time,total_nodes,cloud_nodes,proxy_nodes,fog_nodes,end_nodes,other_nodes
88150,72,1,1,10,0,60
88200,72,1,1,10,0,60
88250,72,1,1,10,0,60
88300,73,1,1,11,0,60
88350,73,1,1,11,0,60
88400,72,1,1,10,0,60
88450,72,1,1,10,0,60
88500,72,1,1,10,0,60
88550,72,1,1,10,0,60
88600,73,1,1,11,0,60
88650,73,1,1,11,0,60
88700,72,1,1,10,0,60
88750,72,1,1,10,0,60
88800,72,1,1,10,0,60
88850,72,1,1,10,0,60
88900,73,1,1,11,0,60
88950,73,1,1,11,0,60
89000,72,1,1,10,0,60
89050,72,1,1,10,0,60
89100,72,1,1,10,0,60
89150,72,1,1,10,0,60
89200,73,1,1,11,0,60
89250,73,1,1,11,0,60
89300,72,1,1,10,0,60
89350,72,1,1,10,0,60
89400,72,1,1,10,0,60
89450,72,1,1,10,0,60
89500,73,1,1,11,0,60
89550,73,1,1,11,0,60
89600,72,1,1,10,0,60
89650,72,1,1,10,0,60
89700,72,1,1,10,0,60
89750,72,1,1,10,0,60
89800,73,1,1,11,0,60
89850,73,1,1,11,0,60
89900,72,1,1,10,0,60
89950,72,1,1,10,0,60
90000,72,1,1,10,0,60
90050,72,1,1,10,0,60
90100,73,1,1,11,0,60
90150,73,1,1,11,0,60
90200,72,1,1,10,0,60
90250,72,1,1,10,0,60
90300,72,1,1,10,0,60
90350,72,1,1,10,0,60
90400,73,1,1,11,0,60
90450,73,1,1,11,0,60
90500,72,1,1,10,0,60
90550,72,1,1,10,0,60
90600,72,1,1,10,0,60
90650,72,1,1,10,0,60
90700,73,1,1,11,0,60
90750,73,1,1,11,0,60
90800,72,1,1,10,0,60
90850,72,1,1,10,0,60
90900,72,1,1,10,0,60
90950,72,1,1,10,0,60
91000,73,1,1,11,0,60
91050,73,1,1,11,0,60
91100,72,1,1,10,0,60
91150,72,1,1,10,0,60
91200,72,1,1,10,0,60
91250,72,1,1,10,0,60
91300,73,1,1,11,0,60
91350,73,1,1,11,0,60
91400,72,1,1,10,0,60
91450,72,1,1,10,0,60
91500,72,1,1,10,0,60
91550,72,1,1,10,0,60
91600,73,1,1,11,0,60
91650,73,1,1,11,0,60
91700,72,1,1,10,0,60
91750,72,1,1,10,0,60
91800,72,1,1,10,0,60
91850,72,1,1,10,0,60
91900,73,1,1,11,0,60
91950,73,1,1,11,0,60
92000,72,1,1,10,0,60
92050,72,1,1,10,0,60
92100,72,1,1,10,0,60
92150,72,1,1,10,0,60
92200,73,1,1,11,0,60
92250,73,1,1,11,0,60
92300,72,1,1,10,0,60
92350,72,1,1,10,0,60
92400,72,1,1,10,0,60
92450,72,1,1,10,0,60
92500,73,1,1,11,0,60
92550,73,1,1,11,0,60
92600,72,1,1,10,0,60
92650,72,1,1,10,0,60
92700,72,1,1,10,0,60
92750,72,1,1,10,0,60
92800,73,1,1,11,0,60
92850,73,1,1,11,0,60
92900,72,1,1,10,0,60
92950,72,1,1,10,0,60
93000,72,1,1,10,0,60
93050,72,1,1,10,0,60
93100,73,1,1,11,0,60
93150,73,1,1,11,0,60
93200,72,1,1,10,0,60
93250,72,1,1,10,0,60
93300,72,1,1,10,0,60
93350,72,1,1,10,0,60
93400,73,1,1,11,0,60
93450,73,1,1,11,0,60
93500,72,1,1,10,0,60
93550,72,1,1,10,0,60
93600,72,1,1,10,0,60
93650,72,1,1,10,0,60
93700,73,1,1,11,0,60
93750,73,1,1,11,0,60
93800,72,1,1,10,0,60
93850,72,1,1,10,0,60
93900,72,1,1,10,0,60
93950,72,1,1,10,0,60
94000,73,1,1,11,0,60
94050,73,1,1,11,0,60
94100,72,1,1,10,0,60
94150,72,1,1,10,0,60
94200,72,1,1,10,0,60
94250,72,1,1,10,0,60
94300,73,1,1,11,0,60
94350,73,1,1,11,0,60
94400,72,1,1,10,0,60
94450,72,1,1,10,0,60
94500,72,1,1,10,0,60
94550,72,1,1,10,0,60
94600,73,1,1,11,0,60
94650,73,1,1,11,0,60
94700,72,1,1,10,0,60
94750,72,1,1,10,0,60
94800,72,1,1,10,0,60
94850,72,1,1,10,0,60
94900,73,1,1,11,0,60
94950,73,1,1,11,0,60
95000,72,1,1,10,0,60
95050,72,1,1,10,0,60
95100,72,1,1,10,0,60
95150,72,1,1,10,0,60
95200,73,1,1,11,0,60
95250,73,1,1,11,0,60
95300,72,1,1,10,0,60
95350,72,1,1,10,0,60
95400,72,1,1,10,0,60
95450,72,1,1,10,0,60
95500,73,1,1,11,0,60
95550,73,1,1,11,0,60
95600,72,1,1,10,0,60
95650,72,1,1,10,0,60
95700,72,1,1,10,0,60
95750,72,1,1,10,0,60
95800,73,1,1,11,0,60
95850,73,1,1,11,0,60
95900,72,1,1,10,0,60
95950,72,1,1,10,0,60
96000,72,1,1,10,0,60
96050,72,1,1,10,0,60
96100,73,1,1,11,0,60
96150,73,1,1,11,0,60
96200,72,1,1,10,0,60
96250,72,1,1,10,0,60
96300,72,1,1,10,0,60
96350,72,1,1,10,0,60
96400,73,1,1,11,0,60
96450,73,1,1,11,0,60
96500,72,1,1,10,0,60
96550,72,1,1,10,0,60
96600,72,1,1,10,0,60
96650,72,1,1,10,0,60
96700,73,1,1,11,0,60
96750,73,1,1,11,0,60
96800,72,1,1,10,0,60
96850,72,1,1,10,0,60
96900,72,1,1,10,0,60
96950,72,1,1,10,0,60
97000,73,1,1,11,0,60
97050,73,1,1,11,0,60
97100,72,1,1,10,0,60
97150,72,1,1,10,0,60
97200,72,1,1,10,0,60
97250,72,1,1,10,0,60
97300,73,1,1,11,0,60
97350,73,1,1,11,0,60
97400,72,1,1,10,0,60
97450,72,1,1,10,0,60
97500,72,1,1,10,0,60
97550,72,1,1,10,0,60
97600,73,1,1,11,0,60
97650,73,1,1,11,0,60
97700,72,1,1,10,0,60
97750,72,1,1,10,0,60
97800,72,1,1,10,0,60
97850,72,1,1,10,0,60
97900,73,1,1,11,0,60
97950,73,1,1,11,0,60
98000,72,1,1,10,0,60
98050,72,1,1,10,0,60
98100,72,1,1,10,0,60
98150,72,1,1,10,0,60
98200,73,1,1,11,0,60
98250,73,1,1,11,0,60
98300,72,1,1,10,0,60
98350,72,1,1,10,0,60
98400,72,1,1,10,0,60
98450,72,1,1,10,0,60
98500,73,1,1,11,0,60
98550,73,1,1,11,0,60
98600,72,1,1,10,0,60
98650,72,1,1,10,0,60
98700,72,1,1,10,0,60
98750,72,1,1,10,0,60
98800,73,1,1,11,0,60
98850,73,1,1,11,0,60
98900,72,1,1,10,0,60
98950,72,1,1,10,0,60
99000,72,1,1,10,0,60
99050,72,1,1,10,0,60
99100,73,1,1,11,0,60
99150,73,1,1,11,0,60
99200,72,1,1,10,0,60
99250,72,1,1,10,0,60
99300,72,1,1,10,0,60
99350,72,1,1,10,0,60
99400,73,1,1,11,0,60
99450,73,1,1,11,0,60
99500,72,1,1,10,0,60
99550,72,1,1,10,0,60
99600,72,1,1,10,0,60
99650,72,1,1,10,0,60
99700,73,1,1,11,0,60
99750,73,1,1,11,0,60
99800,72,1,1,10,0,60
99850,72,1,1,10,0,60
99900,72,1,1,10,0,60
99950,72,1,1,10,0,60
