time,total_nodes,cloud_nodes,proxy_nodes,fog_nodes,end_nodes,other_nodes
45700,71,1,1,9,0,60
45750,71,1,1,9,0,60
45800,68,1,1,6,0,60
45850,68,1,1,6,0,60
45900,68,1,1,6,0,60
45950,68,1,1,6,0,60
46000,71,1,1,9,0,60
46050,71,1,1,9,0,60
46100,68,1,1,6,0,60
46150,68,1,1,6,0,60
46200,68,1,1,6,0,60
46250,68,1,1,6,0,60
46300,71,1,1,9,0,60
46350,71,1,1,9,0,60
46400,68,1,1,6,0,60
46450,68,1,1,6,0,60
46500,68,1,1,6,0,60
46550,68,1,1,6,0,60
46600,71,1,1,9,0,60
46650,71,1,1,9,0,60
46700,68,1,1,6,0,60
46750,68,1,1,6,0,60
46800,68,1,1,6,0,60
46850,68,1,1,6,0,60
46900,71,1,1,9,0,60
46950,71,1,1,9,0,60
47000,68,1,1,6,0,60
47050,68,1,1,6,0,60
47100,68,1,1,6,0,60
47150,68,1,1,6,0,60
47200,71,1,1,9,0,60
47250,71,1,1,9,0,60
47300,68,1,1,6,0,60
47350,68,1,1,6,0,60
47400,68,1,1,6,0,60
47450,68,1,1,6,0,60
47500,71,1,1,9,0,60
47550,71,1,1,9,0,60
47600,68,1,1,6,0,60
47650,68,1,1,6,0,60
47700,68,1,1,6,0,60
47750,68,1,1,6,0,60
47800,71,1,1,9,0,60
47850,71,1,1,9,0,60
47900,68,1,1,6,0,60
47950,68,1,1,6,0,60
48000,68,1,1,6,0,60
48050,68,1,1,6,0,60
48100,71,1,1,9,0,60
48150,71,1,1,9,0,60
48200,68,1,1,6,0,60
48250,68,1,1,6,0,60
48300,68,1,1,6,0,60
48350,68,1,1,6,0,60
48400,71,1,1,9,0,60
48450,71,1,1,9,0,60
48500,68,1,1,6,0,60
48550,68,1,1,6,0,60
48600,68,1,1,6,0,60
48650,68,1,1,6,0,60
48700,71,1,1,9,0,60
48750,71,1,1,9,0,60
48800,68,1,1,6,0,60
48850,68,1,1,6,0,60
48900,68,1,1,6,0,60
48950,68,1,1,6,0,60
49000,71,1,1,9,0,60
49050,71,1,1,9,0,60
49100,68,1,1,6,0,60
49150,68,1,1,6,0,60
49200,68,1,1,6,0,60
49250,68,1,1,6,0,60
49300,71,1,1,9,0,60
49350,71,1,1,9,0,60
49400,68,1,1,6,0,60
49450,68,1,1,6,0,60
49500,68,1,1,6,0,60
49550,68,1,1,6,0,60
49600,71,1,1,9,0,60
49650,71,1,1,9,0,60
49700,68,1,1,6,0,60
49750,68,1,1,6,0,60
49800,68,1,1,6,0,60
49850,68,1,1,6,0,60
49900,71,1,1,9,0,60
49950,71,1,1,9,0,60
50000,68,1,1,6,0,60
50050,68,1,1,6,0,60
50100,68,1,1,6,0,60
50150,68,1,1,6,0,60
50200,71,1,1,9,0,60
50250,71,1,1,9,0,60
50300,68,1,1,6,0,60
50350,68,1,1,6,0,60
50400,68,1,1,6,0,60
50450,68,1,1,6,0,60
50500,71,1,1,9,0,60
50550,71,1,1,9,0,60
50600,68,1,1,6,0,60
50650,68,1,1,6,0,60
50700,68,1,1,6,0,60
50750,68,1,1,6,0,60
50800,71,1,1,9,0,60
50850,71,1,1,9,0,60
50900,68,1,1,6,0,60
50950,68,1,1,6,0,60
51000,68,1,1,6,0,60
51050,68,1,1,6,0,60
51100,71,1,1,9,0,60
51150,71,1,1,9,0,60
51200,68,1,1,6,0,60
51250,68,1,1,6,0,60
51300,68,1,1,6,0,60
51350,68,1,1,6,0,60
51400,71,1,1,9,0,60
51450,71,1,1,9,0,60
51500,68,1,1,6,0,60
51550,68,1,1,6,0,60
51600,68,1,1,6,0,60
51650,68,1,1,6,0,60
51700,71,1,1,9,0,60
51750,71,1,1,9,0,60
51800,68,1,1,6,0,60
51850,68,1,1,6,0,60
51900,68,1,1,6,0,60
51950,68,1,1,6,0,60
52000,71,1,1,9,0,60
52050,71,1,1,9,0,60
52100,68,1,1,6,0,60
52150,68,1,1,6,0,60
52200,68,1,1,6,0,60
52250,68,1,1,6,0,60
52300,71,1,1,9,0,60
52350,71,1,1,9,0,60
52400,68,1,1,6,0,60
52450,68,1,1,6,0,60
52500,68,1,1,6,0,60
52550,68,1,1,6,0,60
52600,71,1,1,9,0,60
52650,71,1,1,9,0,60
52700,68,1,1,6,0,60
52750,68,1,1,6,0,60
52800,68,1,1,6,0,60
52850,68,1,1,6,0,60
52900,71,1,1,9,0,60
52950,71,1,1,9,0,60
53000,68,1,1,6,0,60
53050,68,1,1,6,0,60
53100,68,1,1,6,0,60
53150,68,1,1,6,0,60
53200,71,1,1,9,0,60
53250,71,1,1,9,0,60
53300,68,1,1,6,0,60
53350,68,1,1,6,0,60
53400,68,1,1,6,0,60
53450,68,1,1,6,0,60
53500,71,1,1,9,0,60
53550,71,1,1,9,0,60
53600,68,1,1,6,0,60
53650,68,1,1,6,0,60
53700,68,1,1,6,0,60
53750,68,1,1,6,0,60
53800,71,1,1,9,0,60
53850,71,1,1,9,0,60
53900,68,1,1,6,0,60
53950,68,1,1,6,0,60
54000,68,1,1,6,0,60
54050,68,1,1,6,0,60
54100,71,1,1,9,0,60
54150,71,1,1,9,0,60
54200,68,1,1,6,0,60
54250,68,1,1,6,0,60
54300,68,1,1,6,0,60
54350,68,1,1,6,0,60
54400,71,1,1,9,0,60
54450,71,1,1,9,0,60
54500,68,1,1,6,0,60
54550,68,1,1,6,0,60
54600,68,1,1,6,0,60
54650,68,1,1,6,0,60
54700,71,1,1,9,0,60
54750,71,1,1,9,0,60
54800,68,1,1,6,0,60
54850,68,1,1,6,0,60
54900,68,1,1,6,0,60
54950,68,1,1,6,0,60
55000,71,1,1,9,0,60
55050,71,1,1,9,0,60
55100,68,1,1,6,0,60
55150,68,1,1,6,0,60
55200,68,1,1,6,0,60
55250,68,1,1,6,0,60
55300,71,1,1,9,0,60
55350,71,1,1,9,0,60
55400,68,1,1,6,0,60
55450,68,1,1,6,0,60
55500,68,1,1,6,0,60
55550,68,1,1,6,0,60
55600,71,1,1,9,0,60
55650,71,1,1,9,0,60
55700,68,1,1,6,0,60
55750,68,1,1,6,0,60
55800,68,1,1,6,0,60
55850,68,1,1,6,0,60
55900,71,1,1,9,0,60
55950,71,1,1,9,0,60
56000,68,1,1,6,0,60
56050,68,1,1,6,0,60
56100,68,1,1,6,0,60
56150,68,1,1,6,0,60
56200,71,1,1,9,0,60
56250,71,1,1,9,0,60
56300,68,1,1,6,0,60
56350,68,1,1,6,0,60
56400,68,1,1,6,0,60
56450,68,1,1,6,0,60
56500,71,1,1,9,0,60
56550,71,1,1,9,0,60
56600,68,1,1,6,0,60
56650,68,1,1,6,0,60
56700,68,1,1,6,0,60
56750,68,1,1,6,0,60
56800,71,1,1,9,0,60
56850,71,1,1,9,0,60
56900,68,1,1,6,0,60
56950,68,1,1,6,0,60
57000,68,1,1,6,0,60
57050,68,1,1,6,0,60
57100,71,1,1,9,0,60
57150,71,1,1,9,0,60
57200,68,1,1,6,0,60
57250,68,1,1,6,0,60
57300,68,1,1,6,0,60
57350,68,1,1,6,0,60
57400,71,1,1,9,0,60
57450,71,1,1,9,0,60
57500,68,1,1,6,0,60
57550,68,1,1,6,0,60
57600,68,1,1,6,0,60
57650,68,1,1,6,0,60
57700,71,1,1,9,0,60
57750,71,1,1,9,0,60
57800,68,1,1,6,0,60
57850,68,1,1,6,0,60
57900,68,1,1,6,0,60
57950,68,1,1,6,0,60
58000,71,1,1,9,0,60
58050,71,1,1,9,0,60
58100,68,1,1,6,0,60
58150,68,1,1,6,0,60
58200,68,1,1,6,0,60
58250,68,1,1,6,0,60
58300,71,1,1,9,0,60
58350,71,1,1,9,0,60
58400,68,1,1,6,0,60
58450,68,1,1,6,0,60
58500,68,1,1,6,0,60
58550,68,1,1,6,0,60
58600,71,1,1,9,0,60
58650,71,1,1,9,0,60
58700,68,1,1,6,0,60
58750,68,1,1,6,0,60
58800,68,1,1,6,0,60
58850,68,1,1,6,0,60
58900,71,1,1,9,0,60
58950,71,1,1,9,0,60
59000,68,1,1,6,0,60
59050,68,1,1,6,0,60
59100,68,1,1,6,0,60
59150,68,1,1,6,0,60
59200,71,1,1,9,0,60
59250,71,1,1,9,0,60
59300,68,1,1,6,0,60
59350,68,1,1,6,0,60
59400,68,1,1,6,0,60
59450,68,1,1,6,0,60
59500,71,1,1,9,0,60
59550,71,1,1,9,0,60
59600,68,1,1,6,0,60
59650,68,1,1,6,0,60
59700,68,1,1,6,0,60
59750,68,1,1,6,0,60
59800,71,1,1,9,0,60
59850,71,1,1,9,0,60
59900,68,1,1,6,0,60
59950,68,1,1,6,0,60
60000,68,1,1,6,0,60
60050,68,1,1,6,0,60
60100,71,1,1,9,0,60
60150,71,1,1,9,0,60
60200,68,1,1,6,0,60
60250,68,1,1,6,0,60
60300,68,1,1,6,0,60
60350,68,1,1,6,0,60
60400,71,1,1,9,0,60
60450,71,1,1,9,0,60
60500,68,1,1,6,0,60
60550,68,1,1,6,0,60
60600,68,1,1,6,0,60
60650,68,1,1,6,0,60
60700,71,1,1,9,0,60
60750,71,1,1,9,0,60
60800,68,1,1,6,0,60
60850,68,1,1,6,0,60
60900,68,1,1,6,0,60
60950,68,1,1,6,0,60
61000,71,1,1,9,0,60
61050,71,1,1,9,0,60
61100,68,1,1,6,0,60
61150,68,1,1,6,0,60
61200,68,1,1,6,0,60
61250,68,1,1,6,0,60
61300,71,1,1,9,0,60
61350,71,1,1,9,0,60
61400,68,1,1,6,0,60
61450,68,1,1,6,0,60
61500,68,1,1,6,0,60
61550,68,1,1,6,0,60
61600,71,1,1,9,0,60
61650,71,1,1,9,0,60
61700,68,1,1,6,0,60
61750,68,1,1,6,0,60
61800,68,1,1,6,0,60
61850,68,1,1,6,0,60
61900,71,1,1,9,0,60
61950,71,1,1,9,0,60
62000,68,1,1,6,0,60
62050,68,1,1,6,0,60
62100,68,1,1,6,0,60
62150,68,1,1,6,0,60
62200,71,1,1,9,0,60
62250,71,1,1,9,0,60
62300,68,1,1,6,0,60
62350,68,1,1,6,0,60
62400,68,1,1,6,0,60
62450,68,1,1,6,0,60
62500,71,1,1,9,0,60
62550,71,1,1,9,0,60
62600,68,1,1,6,0,60
62650,68,1,1,6,0,60
62700,68,1,1,6,0,60
62750,68,1,1,6,0,60
62800,71,1,1,9,0,60
62850,71,1,1,9,0,60
62900,68,1,1,6,0,60
62950,68,1,1,6,0,60
63000,68,1,1,6,0,60
63050,68,1,1,6,0,60
63100,71,1,1,9,0,60
63150,71,1,1,9,0,60
63200,68,1,1,6,0,60
63250,68,1,1,6,0,60
63300,68,1,1,6,0,60
63350,68,1,1,6,0,60
63400,71,1,1,9,0,60
63450,71,1,1,9,0,60
63500,68,1,1,6,0,60
63550,68,1,1,6,0,60
63600,68,1,1,6,0,60
63650,68,1,1,6,0,60
63700,71,1,1,9,0,60
63750,71,1,1,9,0,60
63800,68,1,1,6,0,60
63850,68,1,1,6,0,60
63900,68,1,1,6,0,60
63950,68,1,1,6,0,60
64000,71,1,1,9,0,60
64050,71,1,1,9,0,60
64100,68,1,1,6,0,60
64150,68,1,1,6,0,60
64200,68,1,1,6,0,60
64250,68,1,1,6,0,60
64300,71,1,1,9,0,60
64350,71,1,1,9,0,60
64400,68,1,1,6,0,60
64450,68,1,1,6,0,60
64500,68,1,1,6,0,60
64550,68,1,1,6,0,60
64600,71,1,1,9,0,60
64650,71,1,1,9,0,60
64700,68,1,1,6,0,60
64750,68,1,1,6,0,60
64800,68,1,1,6,0,60
64850,68,1,1,6,0,60
64900,71,1,1,9,0,60
64950,71,1,1,9,0,60
65000,68,1,1,6,0,60
65050,68,1,1,6,0,60
65100,68,1,1,6,0,60
65150,68,1,1,6,0,60
65200,71,1,1,9,0,60
65250,71,1,1,9,0,60
65300,68,1,1,6,0,60
65350,68,1,1,6,0,60
65400,68,1,1,6,0,60
65450,68,1,1,6,0,60
65500,71,1,1,9,0,60
65550,71,1,1,9,0,60
65600,68,1,1,6,0,60
65650,68,1,1,6,0,60
65700,68,1,1,6,0,60
65750,68,1,1,6,0,60
65800,71,1,1,9,0,60
65850,71,1,1,9,0,60
65900,68,1,1,6,0,60
65950,68,1,1,6,0,60
66000,68,1,1,6,0,60
66050,68,1,1,6,0,60
66100,71,1,1,9,0,60
66150,71,1,1,9,0,60
66200,68,1,1,6,0,60
66250,68,1,1,6,0,60
66300,68,1,1,6,0,60
66350,68,1,1,6,0,60
66400,71,1,1,9,0,60
66450,71,1,1,9,0,60
66500,68,1,1,6,0,60
66550,68,1,1,6,0,60
66600,68,1,1,6,0,60
66650,68,1,1,6,0,60
66700,71,1,1,9,0,60
66750,71,1,1,9,0,60
66800,68,1,1,6,0,60
66850,68,1,1,6,0,60
66900,68,1,1,6,0,60
66950,68,1,1,6,0,60
67000,71,1,1,9,0,60
67050,71,1,1,9,0,60
67100,68,1,1,6,0,60
67150,68,1,1,6,0,60
67200,68,1,1,6,0,60
67250,68,1,1,6,0,60
67300,71,1,1,9,0,60
67350,71,1,1,9,0,60
67400,68,1,1,6,0,60
67450,68,1,1,6,0,60
67500,68,1,1,6,0,60
67550,68,1,1,6,0,60
67600,71,1,1,9,0,60
67650,71,1,1,9,0,60
67700,68,1,1,6,0,60
67750,68,1,1,6,0,60
67800,68,1,1,6,0,60
67850,68,1,1,6,0,60
67900,71,1,1,9,0,60
67950,71,1,1,9,0,60
68000,68,1,1,6,0,60
68050,68,1,1,6,0,60
68100,68,1,1,6,0,60
68150,68,1,1,6,0,60
68200,71,1,1,9,0,60
68250,71,1,1,9,0,60
68300,68,1,1,6,0,60
68350,68,1,1,6,0,60
68400,68,1,1,6,0,60
68450,68,1,1,6,0,60
68500,71,1,1,9,0,60
68550,71,1,1,9,0,60
68600,68,1,1,6,0,60
68650,68,1,1,6,0,60
68700,68,1,1,6,0,60
68750,68,1,1,6,0,60
68800,71,1,1,9,0,60
68850,71,1,1,9,0,60
68900,68,1,1,6,0,60
68950,68,1,1,6,0,60
69000,68,1,1,6,0,60
69050,68,1,1,6,0,60
69100,71,1,1,9,0,60
69150,71,1,1,9,0,60
69200,68,1,1,6,0,60
69250,68,1,1,6,0,60
69300,68,1,1,6,0,60
69350,68,1,1,6,0,60
69400,71,1,1,9,0,60
69450,71,1,1,9,0,60
69500,68,1,1,6,0,60
69550,68,1,1,6,0,60
69600,68,1,1,6,0,60
69650,68,1,1,6,0,60
69700,71,1,1,9,0,60
69750,71,1,1,9,0,60
69800,68,1,1,6,0,60
69850,68,1,1,6,0,60
69900,68,1,1,6,0,60
69950,68,1,1,6,0,60
70000,71,1,1,9,0,60
70050,71,1,1,9,0,60
70100,68,1,1,6,0,60
70150,68,1,1,6,0,60
70200,68,1,1,6,0,60
70250,68,1,1,6,0,60
70300,71,1,1,9,0,60
70350,71,1,1,9,0,60
70400,68,1,1,6,0,60
70450,68,1,1,6,0,60
70500,68,1,1,6,0,60
70550,68,1,1,6,0,60
70600,71,1,1,9,0,60
70650,71,1,1,9,0,60
70700,68,1,1,6,0,60
70750,68,1,1,6,0,60
70800,68,1,1,6,0,60
70850,68,1,1,6,0,60
70900,71,1,1,9,0,60
70950,71,1,1,9,0,60
71000,68,1,1,6,0,60
71050,68,1,1,6,0,60
71100,68,1,1,6,0,60
71150,68,1,1,6,0,60
71200,71,1,1,9,0,60
71250,71,1,1,9,0,60
71300,68,1,1,6,0,60
71350,68,1,1,6,0,60
71400,68,1,1,6,0,60
71450,68,1,1,6,0,60
71500,71,1,1,9,0,60
71550,71,1,1,9,0,60
71600,68,1,1,6,0,60
71650,68,1,1,6,0,60
71700,68,1,1,6,0,60
71750,68,1,1,6,0,60
71800,71,1,1,9,0,60
71850,71,1,1,9,0,60
71900,68,1,1,6,0,60
71950,68,1,1,6,0,60
72000,68,1,1,6,0,60
72050,68,1,1,6,0,60
72100,71,1,1,9,0,60
72150,71,1,1,9,0,60
72200,68,1,1,6,0,60
72250,68,1,1,6,0,60
72300,68,1,1,6,0,60
72350,68,1,1,6,0,60
72400,71,1,1,9,0,60
72450,71,1,1,9,0,60
72500,68,1,1,6,0,60
72550,68,1,1,6,0,60
72600,68,1,1,6,0,60
72650,68,1,1,6,0,60
72700,71,1,1,9,0,60
72750,71,1,1,9,0,60
72800,68,1,1,6,0,60
72850,68,1,1,6,0,60
72900,68,1,1,6,0,60
72950,68,1,1,6,0,60
73000,71,1,1,9,0,60
73050,71,1,1,9,0,60
73100,68,1,1,6,0,60
73150,68,1,1,6,0,60
73200,68,1,1,6,0,60
73250,68,1,1,6,0,60
73300,71,1,1,9,0,60
73350,71,1,1,9,0,60
73400,68,1,1,6,0,60
73450,68,1,1,6,0,60
73500,68,1,1,6,0,60
73550,68,1,1,6,0,60
73600,71,1,1,9,0,60
73650,71,1,1,9,0,60
73700,68,1,1,6,0,60
73750,68,1,1,6,0,60
73800,68,1,1,6,0,60
73850,68,1,1,6,0,60
73900,71,1,1,9,0,60
73950,71,1,1,9,0,60
74000,68,1,1,6,0,60
74050,68,1,1,6,0,60
74100,68,1,1,6,0,60
74150,68,1,1,6,0,60
74200,71,1,1,9,0,60
74250,71,1,1,9,0,60
74300,68,1,1,6,0,60
74350,68,1,1,6,0,60
74400,68,1,1,6,0,60
74450,68,1,1,6,0,60
74500,71,1,1,9,0,60
74550,71,1,1,9,0,60
74600,68,1,1,6,0,60
74650,68,1,1,6,0,60
74700,68,1,1,6,0,60
74750,68,1,1,6,0,60
74800,71,1,1,9,0,60
74850,71,1,1,9,0,60
74900,68,1,1,6,0,60
74950,68,1,1,6,0,60
75000,68,1,1,6,0,60
75050,68,1,1,6,0,60
75100,71,1,1,9,0,60
75150,71,1,1,9,0,60
75200,68,1,1,6,0,60
75250,68,1,1,6,0,60
75300,68,1,1,6,0,60
75350,68,1,1,6,0,60
75400,71,1,1,9,0,60
75450,71,1,1,9,0,60
75500,68,1,1,6,0,60
75550,68,1,1,6,0,60
75600,68,1,1,6,0,60
75650,68,1,1,6,0,60
75700,71,1,1,9,0,60
75750,71,1,1,9,0,60
75800,68,1,1,6,0,60
75850,68,1,1,6,0,60
75900,68,1,1,6,0,60
75950,68,1,1,6,0,60
76000,71,1,1,9,0,60
76050,71,1,1,9,0,60
76100,68,1,1,6,0,60
76150,68,1,1,6,0,60
76200,68,1,1,6,0,60
76250,68,1,1,6,0,60
76300,71,1,1,9,0,60
76350,71,1,1,9,0,60
76400,68,1,1,6,0,60
76450,68,1,1,6,0,60
76500,68,1,1,6,0,60
76550,68,1,1,6,0,60
76600,71,1,1,9,0,60
76650,71,1,1,9,0,60
76700,68,1,1,6,0,60
76750,68,1,1,6,0,60
76800,68,1,1,6,0,60
76850,68,1,1,6,0,60
76900,71,1,1,9,0,60
76950,71,1,1,9,0,60
77000,68,1,1,6,0,60
77050,68,1,1,6,0,60
77100,68,1,1,6,0,60
77150,68,1,1,6,0,60
77200,71,1,1,9,0,60
77250,71,1,1,9,0,60
77300,68,1,1,6,0,60
77350,68,1,1,6,0,60
77400,68,1,1,6,0,60
77450,68,1,1,6,0,60
77500,71,1,1,9,0,60
77550,71,1,1,9,0,60
77600,68,1,1,6,0,60
77650,68,1,1,6,0,60
77700,68,1,1,6,0,60
77750,68,1,1,6,0,60
77800,71,1,1,9,0,60
77850,71,1,1,9,0,60
77900,68,1,1,6,0,60
77950,68,1,1,6,0,60
78000,68,1,1,6,0,60
78050,68,1,1,6,0,60
78100,71,1,1,9,0,60
78150,71,1,1,9,0,60
78200,68,1,1,6,0,60
78250,68,1,1,6,0,60
78300,68,1,1,6,0,60
78350,68,1,1,6,0,60
78400,71,1,1,9,0,60
78450,71,1,1,9,0,60
78500,68,1,1,6,0,60
78550,68,1,1,6,0,60
78600,68,1,1,6,0,60
78650,68,1,1,6,0,60
78700,71,1,1,9,0,60
78750,71,1,1,9,0,60
78800,68,1,1,6,0,60
78850,68,1,1,6,0,60
78900,68,1,1,6,0,60
78950,68,1,1,6,0,60
79000,71,1,1,9,0,60
79050,71,1,1,9,0,60
79100,68,1,1,6,0,60
79150,68,1,1,6,0,60
79200,68,1,1,6,0,60
79250,68,1,1,6,0,60
79300,71,1,1,9,0,60
79350,71,1,1,9,0,60
79400,68,1,1,6,0,60
79450,68,1,1,6,0,60
79500,68,1,1,6,0,60
79550,68,1,1,6,0,60
79600,71,1,1,9,0,60
79650,71,1,1,9,0,60
79700,68,1,1,6,0,60
79750,68,1,1,6,0,60
79800,68,1,1,6,0,60
79850,68,1,1,6,0,60
79900,71,1,1,9,0,60
79950,71,1,1,9,0,60
80000,68,1,1,6,0,60
80050,68,1,1,6,0,60
80100,68,1,1,6,0,60
80150,68,1,1,6,0,60
80200,71,1,1,9,0,60
80250,71,1,1,9,0,60
80300,68,1,1,6,0,60
80350,68,1,1,6,0,60
80400,68,1,1,6,0,60
80450,68,1,1,6,0,60
80500,71,1,1,9,0,60
80550,71,1,1,9,0,60
80600,68,1,1,6,0,60
80650,68,1,1,6,0,60
80700,68,1,1,6,0,60
80750,68,1,1,6,0,60
80800,71,1,1,9,0,60
80850,71,1,1,9,0,60
80900,68,1,1,6,0,60
80950,68,1,1,6,0,60
81000,68,1,1,6,0,60
81050,68,1,1,6,0,60
81100,71,1,1,9,0,60
81150,71,1,1,9,0,60
81200,68,1,1,6,0,60
81250,68,1,1,6,0,60
81300,68,1,1,6,0,60
81350,68,1,1,6,0,60
81400,71,1,1,9,0,60
81450,71,1,1,9,0,60
81500,68,1,1,6,0,60
81550,68,1,1,6,0,60
81600,68,1,1,6,0,60
81650,68,1,1,6,0,60
81700,71,1,1,9,0,60
81750,71,1,1,9,0,60
81800,68,1,1,6,0,60
81850,68,1,1,6,0,60
81900,68,1,1,6,0,60
81950,68,1,1,6,0,60
82000,71,1,1,9,0,60
82050,71,1,1,9,0,60
82100,68,1,1,6,0,60
82150,68,1,1,6,0,60
82200,68,1,1,6,0,60
82250,68,1,1,6,0,60
82300,71,1,1,9,0,60
82350,71,1,1,9,0,60
82400,68,1,1,6,0,60
82450,68,1,1,6,0,60
82500,68,1,1,6,0,60
82550,68,1,1,6,0,60
82600,71,1,1,9,0,60
82650,71,1,1,9,0,60
82700,68,1,1,6,0,60
82750,68,1,1,6,0,60
82800,68,1,1,6,0,60
82850,68,1,1,6,0,60
82900,71,1,1,9,0,60
82950,71,1,1,9,0,60
83000,68,1,1,6,0,60
83050,68,1,1,6,0,60
83100,68,1,1,6,0,60
83150,68,1,1,6,0,60
83200,71,1,1,9,0,60
83250,71,1,1,9,0,60
83300,68,1,1,6,0,60
83350,68,1,1,6,0,60
83400,68,1,1,6,0,60
83450,68,1,1,6,0,60
83500,71,1,1,9,0,60
83550,71,1,1,9,0,60
83600,68,1,1,6,0,60
83650,68,1,1,6,0,60
83700,68,1,1,6,0,60
83750,68,1,1,6,0,60
83800,71,1,1,9,0,60
83850,71,1,1,9,0,60
83900,68,1,1,6,0,60
83950,68,1,1,6,0,60
84000,68,1,1,6,0,60
84050,68,1,1,6,0,60
84100,71,1,1,9,0,60
84150,71,1,1,9,0,60
84200,68,1,1,6,0,60
84250,68,1,1,6,0,60
84300,68,1,1,6,0,60
84350,68,1,1,6,0,60
84400,71,1,1,9,0,60
84450,71,1,1,9,0,60
84500,68,1,1,6,0,60
84550,68,1,1,6,0,60
84600,68,1,1,6,0,60
84650,68,1,1,6,0,60
84700,71,1,1,9,0,60
84750,71,1,1,9,0,60
84800,68,1,1,6,0,60
84850,68,1,1,6,0,60
84900,68,1,1,6,0,60
84950,68,1,1,6,0,60
85000,71,1,1,9,0,60
85050,71,1,1,9,0,60
85100,68,1,1,6,0,60
85150,68,1,1,6,0,60
85200,68,1,1,6,0,60
85250,68,1,1,6,0,60
85300,71,1,1,9,0,60
85350,71,1,1,9,0,60
85400,68,1,1,6,0,60
85450,68,1,1,6,0,60
85500,68,1,1,6,0,60
85550,68,1,1,6,0,60
85600,71,1,1,9,0,60
85650,71,1,1,9,0,60
85700,68,1,1,6,0,60
85750,68,1,1,6,0,60
85800,68,1,1,6,0,60
85850,68,1,1,6,0,60
85900,71,1,1,9,0,60
85950,71,1,1,9,0,60
86000,68,1,1,6,0,60
86050,68,1,1,6,0,60
86100,68,1,1,6,0,60
86150,68,1,1,6,0,60
86200,71,1,1,9,0,60
86250,71,1,1,9,0,60
86300,68,1,1,6,0,60
86350,68,1,1,6,0,60
86400,68,1,1,6,0,60
86450,68,1,1,6,0,60
86500,71,1,1,9,0,60
86550,71,1,1,9,0,60
86600,68,1,1,6,0,60
86650,68,1,1,6,0,60
86700,68,1,1,6,0,60
86750,68,1,1,6,0,60
86800,71,1,1,9,0,60
86850,71,1,1,9,0,60
86900,68,1,1,6,0,60
86950,68,1,1,6,0,60
87000,68,1,1,6,0,60
87050,68,1,1,6,0,60
87100,71,1,1,9,0,60
87150,71,1,1,9,0,60
87200,68,1,1,6,0,60
87250,68,1,1,6,0,60
87300,68,1,1,6,0,60
87350,68,1,1,6,0,60
87400,71,1,1,9,0,60
87450,71,1,1,9,0,60
87500,68,1,1,6,0,60
87550,68,1,1,6,0,60
87600,68,1,1,6,0,60
87650,68,1,1,6,0,60
87700,71,1,1,9,0,60
87750,71,1,1,9,0,60
87800,68,1,1,6,0,60
87850,68,1,1,6,0,60
87900,68,1,1,6,0,60
87950,68,1,1,6,0,60
88000,71,1,1,9,0,60
88050,71,1,1,9,0,60
88100,68,1,1,6,0,60
88150,68,1,1,6,0,60
88200,68,1,1,6,0,60
88250,68,1,1,6,0,60
88300,71,1,1,9,0,60
88350,71,1,1,9,0,60
88400,68,1,1,6,0,60
88450,68,1,1,6,0,60
88500,68,1,1,6,0,60
88550,68,1,1,6,0,60
88600,71,1,1,9,0,60
88650,71,1,1,9,0,60
88700,68,1,1,6,0,60
88750,68,1,1,6,0,60
88800,68,1,1,6,0,60
88850,68,1,1,6,0,60
88900,71,1,1,9,0,60
88950,71,1,1,9,0,60
89000,68,1,1,6,0,60
89050,68,1,1,6,0,60
89100,68,1,1,6,0,60
89150,68,1,1,6,0,60
89200,71,1,1,9,0,60
89250,71,1,1,9,0,60
89300,68,1,1,6,0,60
89350,68,1,1,6,0,60
89400,68,1,1,6,0,60
89450,68,1,1,6,0,60
89500,71,1,1,9,0,60
89550,71,1,1,9,0,60
89600,68,1,1,6,0,60
89650,68,1,1,6,0,60
89700,68,1,1,6,0,60
89750,68,1,1,6,0,60
89800,71,1,1,9,0,60
89850,71,1,1,9,0,60
89900,68,1,1,6,0,60
89950,68,1,1,6,0,60
90000,68,1,1,6,0,60
90050,68,1,1,6,0,60
90100,71,1,1,9,0,60
90150,71,1,1,9,0,60
90200,68,1,1,6,0,60
90250,68,1,1,6,0,60
90300,68,1,1,6,0,60
90350,68,1,1,6,0,60
90400,71,1,1,9,0,60
90450,71,1,1,9,0,60
90500,68,1,1,6,0,60
90550,68,1,1,6,0,60
90600,68,1,1,6,0,60
90650,68,1,1,6,0,60
90700,71,1,1,9,0,60
90750,71,1,1,9,0,60
90800,68,1,1,6,0,60
90850,68,1,1,6,0,60
90900,68,1,1,6,0,60
90950,68,1,1,6,0,60
91000,71,1,1,9,0,60
91050,71,1,1,9,0,60
91100,68,1,1,6,0,60
91150,68,1,1,6,0,60
91200,68,1,1,6,0,60
91250,68,1,1,6,0,60
91300,71,1,1,9,0,60
91350,71,1,1,9,0,60
91400,68,1,1,6,0,60
91450,68,1,1,6,0,60
91500,68,1,1,6,0,60
91550,68,1,1,6,0,60
91600,71,1,1,9,0,60
91650,71,1,1,9,0,60
91700,68,1,1,6,0,60
91750,68,1,1,6,0,60
91800,68,1,1,6,0,60
91850,68,1,1,6,0,60
91900,71,1,1,9,0,60
91950,71,1,1,9,0,60
92000,68,1,1,6,0,60
92050,68,1,1,6,0,60
92100,68,1,1,6,0,60
92150,68,1,1,6,0,60
